product,price
citrus fruit,3100
coffee,1500
curd,1400
soda,300
other vegetables,1700
yogurt,5000
specialty chocolate,4300
frozen vegetables,1700
hamburger meat,1400
candles,2500
tropical fruit,2600
sausage,2700
bottled water,500
Instant food products,2700
cleaner,2800
shopping bags,900
sliced cheese,2900
bottled beer,3500
domestic eggs,800
frozen potato products,1600
whole milk,700
flower (seeds),4200
berries,900
whipped/sour cream,1900
onions,3600
dishes,1400
waffles,1700
chocolate,4300
brown bread,3900
butter,1200
root vegetables,500
hard cheese,3200
dessert,4200
chewing gum,4500
sauces,700
roll products,900
rolls/buns,4100
grapes,1000
fruit/vegetable juice,1200
beef,2700
newspapers,700
canned beer,2700
salty snack,3200
pot plants,3800
semi-finished bread,2500
white bread,3400
frankfurter,2900
margarine,500
candy,800
UHT-milk,1200
long life bakery product,1300
soap,1800
oil,3300
mustard,2700
pastry,2500
flour,3800
honey,2100
processed cheese,1500
instant coffee,4100
meat spreads,4700
ice cream,2600
liquor,3100
light bulbs,1600
red/blush wine,3000
soups,600
cat food,4300
napkins,800
ham,2200
cling film/bags,2200
chocolate marshmallow,3900
hygiene articles,3100
jam,4800
baking powder,1700
sugar,5000
sweet spreads,4900
liver loaf,3400
vinegar,400
pip fruit,1300
cream cheese,500
frozen meals,500
meat,2200
rum,2500
herbs,3200
spread cheese,4600
beverages,2500
soft cheese,2300
misc. beverages,3500
photo/film,4000
specialty bar,4800
mayonnaise,3000
frozen dessert,1200
zwieback,3100
syrup,4600
rice,3000
pickled vegetables,2000
butter milk,1400
detergent,2900
baby cosmetics,3200
chicken,700
white wine,300
liquor (appetizer),2300
seasonal products,1500
turkey,2100
salt,3700
dish cleaner,800
specialty cheese,1000
sparkling wine,5000
popcorn,4200
pet care,4400
softener,3400
dog food,1000
condensed milk,2200
nut snack,1200
pork,2000
make up remover,4600
canned fruit,1700
curd cheese,4600
house keeping products,3500
ketchup,4000
cake bar,4600
cereals,3000
organic sausage,1500
frozen fish,2000
packaged fruit/vegetables,1300
dental care,2300
finished products,4300
canned fish,700
nuts/prunes,2900
tidbits,1500
pasta,2300
kitchen towels,2600
prosecco,3800
abrasive cleaner,4600
fish,3200
canned vegetables,700
potato products,2700
cocoa drinks,4200
snack products,500
decalcifier,600
tea,1600
specialty fat,2400
brandy,3200
specialty vegetables,1600
artif. sweetener,1100
liqueur,3600
female sanitary products,4400
cookware,4600
spices,1900
preservation products,2500
rubbing alcohol,3900
pudding powder,2600
bags,900
toilet cleaner,700
male cosmetics,3400
hair spray,4800
salad dressing,1300
whisky,1900
ready soups,4700
organic products,3900
skin care,400
frozen fruits,1300
frozen chicken,700
cream,3000
cooking chocolate,3000
bathroom cleaner,2500
flower soil/fertilizer,1600
kitchen utensil,2400
